name,type_red,type_black,fen,branchs,steps,moves 
车炮兵类(11).xqf,车炮兵仕双相,车马卒双士,3k1a3/4a4/4P4/2R3C2/9/9/n8/3AB1r2/5p3/2B1K4 w,1,13,c6c9 d9d8 c9c8 d8d9 e2g4 g2g4 g6g9 g4g9 c8c9 d9d8 e7e8 f9e8 c9g9
车炮冷着11局_11.xqf,车炮仕相全,车士象全,7R1/4ak3/3ab4/9/2b6/4r1B2/9/5C3/4A4/3AK1B2 w,1,13,g0e2 e4d4 f2f0 d4d1 h9h1 d1d3 h1h7 d3d1 f0f1 d1d6 e1f2 e8f7 h7f7
车炮类(04).xqf,车炮,车卒双士,3ak4/4a4/9/9/2R6/9/6p2/9/5r3/2C1K4 w,1,13,c5g5 e9f9 g5g9 f9f8 g9g8 f8f7 c0c8 e8d7 c8f8 g3f3 g8g4 f7f8 g4f4
车胜炮双象01.XQF,单车,炮双象,2b6/4k4/4bc3/9/9/7R1/9/9/9/4K4 w,3,13,h4h9 e8f8 h9h8 f8f9 h8h7 f9f8 e0f0 f7f6 h7h8 f8f9 h8h6 f6f7 h6h7|h4h9 c9a7 h9h8 e8e9 h8h7|h4h8 e8e9 h8h9 f7f9 e0f0 f9g9
车胜炮双象07.XQF,单车,炮双象,6c2/3k5/4b4/9/6b2/7R1/9/9/9/4K4 w,3,13,h4d4 d8e8 d4d5 g9e9 d5d9 g5i7 d9b9 e9g9 b9b7 i7g5 b7b5 g5i7 b5i5|h4d4 d8e8 d4d5 g9e9 d5d9 g5i7 d9b9 e9g9 b9b7 i7g5 b7b5 g9e9 b5b8|h4d4 d8e8 d4d5 g5i7 d5i5
车胜马双士07.XQF,单车,马双士,3ak4/4a4/5n3/9/9/4R4/9/9/9/5K3 w,2,13,e4e7 f7g5 e7g7 g5f7 f0f1 f7d8 g7g8 d8e6 g8g9 e8f9 g9f9 e9e8 f9d9|e4e7 e9f9 f0e0 f7g5 e7g7 g5f3 g7g9 f9f8 e0f0
车胜马双象08.XQF,单车,马双象,3n1kb2/7R1/8b/9/9/9/9/9/9/3K5 w,2,13,h8d8 d9f8 d0e0 f8e6 d8d9 f9f8 d9e9 e6g5 e9e5 g5f7 e5f5 i7g5 e0f0|h8d8 d9f8 d0e0 f8h7 d8d9 f9f8 d9d5 h7g5 d5f5 g5f7 e0f0 i7g5 f5f7
车马兵[卒]攻杀10局_04.xqf,车马兵仕相全,车炮双卒双士,3k1a3/4a4/4P1N2/4R4/3r5/9/1p1pc4/B2AB4/4A4/4K4 w,1,13,g7f9 e8f9 e6f6 d5e5 f6f9 d9d8 f9f8 d8d9 e7d7 e5d5 d7e7 d5h5 e0f0
车马兵_04.xqf,车马兵仕相全,车炮双卒双士,3k1a3/4a4/4P1N2/4R4/3r5/9/1p1pc4/B2AB4/4A4/4K4 w,1,13,g7f9 e8f9 e6f6 d5e5 f6f9 d9d8 f9f8 d8d9 e7d7 e5d5 d7e7 d5h5 e0f0
车马兵类(18).xqf,车马兵仕,车双马双象,2b6/2N1n4/3kb4/9/3P5/7R1/9/9/5rn2/3AK4 w,1,13,d5d6 d7d8 d6d7 d8d9 d7d8 d9e9 d8d9 e9f9 d9e9 f9f8 h4h8 f8f7 c8d6
车马兵类(19).xqf,车马兵相,车卒双士,3k1a3/2P6/5a3/4RN3/9/9/9/4B4/4p1r2/5K3 w,1,13,e6d6 d9e9 f6d7 e9d9 c8c9 d9d8 d7b8 d8e8 d6e6 e8d8 b8c6 d8d7 e6e7
车马兵类(20).xqf,车马兵双仕,车马卒双士,8R/3Pak3/5ar1N/4n4/p8/9/9/3A5/9/4KA3 w,1,13,i7h9 g7g9 i9i8 f8f9 d8e8 f7e8 i8e8 g9g6 e8a8 f9e9 h9f8 g6h6 a8a6
车马炮兵类(06).xqf,车马炮兵双仕,车马炮卒双士,4ka3/4a4/4R4/4P2N1/3n3C1/9/9/1r1A4c/3KAp3/9 w,1,13,h6f7 e9d9 h5h9 d9d8 e7d7 d8d7 h9h7 d5e7 e6e7 d7d8 e7d7 d8d9 h7h9
车马炮兵类(12).xqf,车马炮兵相,车马卒,4k1N2/5P3/2n6/9/9/9/9/4B3R/2r1p4/3K4C w,1,13,f8f9 e9e8 i2i8 e8e7 i8i7 e7e8 f9e9 e8e9 i7e7 e9f9 e7f7 f9e9 i0i9
车马炮兵类(13).xqf,车马炮兵,车马卒双士,4ka1r1/4aP3/1R5N1/9/9/9/2C5n/9/4p4/5K3 w,1,13,b7b9 e8d9 f8e8 e9e8 h7f6 e8e9 c3c9 d9e8 c9c7 e8d9 f6d7 e9e8 b9b8
车马炮兵类(14).xqf,车马炮兵双仕,车马炮双卒双士,3k1a3/2P6/5a3/4RN3/1np6/9/9/3A4C/3KAp2c/2r6 w,1,13,e6d6 d9e9 f6d7 e9d9 i2i9 f9e8 c8c9 d9d8 d7f8 e8d7 i9i8 f7e8 f8e6
车马炮兵类(20).xqf,车马炮兵相,车炮卒士双象,2b3b2/2NkaP3/c6R1/9/9/9/9/B3p4/3r5/4K2C1 w,1,13,f8e8 d8d9 h7d7 d1d7 h0h9 g9e7 c8e9 e7g9 e9g8 g9e7 e8e9 d9d8 h9h8
车马炮兵类(34).xqf,车马炮兵,车卒士象全,2b2a3/3kaN3/9/7R1/4CPb2/9/9/r8/4p4/5K3 w,1,13,h6d6 e8d7 d6d7 d8e8 f8e6 c9e7 e6g7 e8f8 d7d8 f9e8 d8e8 f8f7 f5f6
车马炮兵类(43).xqf,车马炮兵仕,双马炮双卒士象,1Nba1k3/9/6P2/C8/5c3/4R2n1/5n3/9/3p1p3/3AK4 w,1,13,e4e9 f9f8 g7g8 f8f7 e9e7 c9e7 b9d8 d9e8 a6a7 e7c5 d8b7 c5a7 b7d6
车马炮类(01).xqf,车马炮,马双卒士象,5a3/9/3kb4/2N6/9/6C2/7R1/1n1p5/4p4/5K3 w,1,13,c6b8 d7d8 h3h8 f9e8 g4g8 e8f9 g8g7 f9e8 b8c6 d8d9 h8h9 e8f9 h9f9
车马炮类(02).xqf,车马炮仕相全,车马卒士象全,6b2/4ak1C1/2N2a3/6R2/2b6/3n2B2/1r7/4B4/4Ap3/4KA3 w,1,13,h8h9 g9i7 h9c9 b3b0 e1d0 f1f0 e0f0 b0d0 f0f1 c5e7 c7d9 e8d9 g6g8
车马炮类(03).xqf,车马炮,车炮双卒士象全,3ak1b2/4a4/1c2b4/3NR4/2p6/4C4/9/9/2r2p3/3K5 w,1,13,d6c8 e9f9 e4f4 f9f8 e6f6 e8f7 f6g6 f7e8 c8d6 e8d7 d6f7 f8e8 g6g8
车马炮类(04).xqf,车马炮,车马双卒士象,2b1k4/9/n4a3/1N1R5/6p2/9/9/3C5/4p1r2/5K3 w,1,13,b6d7 e9e8 d7c9 e8e9 d6d9 e9e8 d9f9 e8d8 f9f8 f7e8 f8e8 d8d9 c9d7
车马炮类(05).xqf,车马炮仕双相,车马士双象,2b1k4/4a4/4b4/2r4N1/4C4/9/9/4B4/1n1KA4/6BR1 w,1,13,h6f7 e9f9 e5f5 c6f6 h0h9 e7g9 h9g9 f9f8 g9g8 f8f9 g8e8 f6f5 f7h8
车马炮类(07).xqf,车马炮仕,车马卒士象全,3k1ab2/1R1Na4/4b4/7n1/8C/9/9/r8/3p5/4KA3 w,1,13,i5d5 d9e9 b8b9 e8d9 b9d9 e9e8 d5e5 e7g5 d8e6 g5e7 e6g7 e8f8 d9f9
车马炮类(09).xqf,车马炮双相,双马炮双卒双士象,3akab2/9/9/1n5N1/2p5C/7cR/9/4B4/4p4/1n1K2B2 w,1,13,h6g8 e9e8 i5i8 h4h8 g8f6 e8e9 i4e4 g9e7 i8i9 h8h9 e4e7 d9e8 e7e8
车马炮类(22).xqf,车马炮相,车马炮卒士象,1r1k1c3/1NR1a4/4b4/4C4/9/9/9/4B1n2/3p5/4K4 w,1,13,c8c9 d9d8 b8c6 d8d7 c9c7 d7d8 c7c8 d8d9 c8d8 d9e9 d8e8 e9d9 e8d8
车马炮类(54).xqf,车马炮相,双车炮士象全,2bakab2/3R3r1/9/3N5/9/6C2/9/4B4/9/3K1c1r1 w,1,13,d6f7 h8f8 d8d9 e9e8 f7d6 e8e7 d9e9 f9e8 e9e8 f8e8 d6f5 e7f7 g4f4
车马炮类(72).xqf,车马炮双仕,车双马象,1n3k3/9/4bN3/9/9/2CR5/9/5A3/4AK1n1/6r2 w,1,13,d4d9 f9f8 c4f4 f8e8 f4e4 e7g9 d9e9 e8f8 e9f9 f8e8 f7d6 e8d8 e4d4
车马类(02).xqf,车马仕相全,车炮卒士象全,3a2b2/9/4ka1Nb/9/9/2B3R2/9/3AB4/2r1Ap2c/3K5 w,1,13,h7f6 e7e8 g4g8 e8e7 g8d8 f7e8 d8d4 e7f7 d4f4 f7e7 f6g8 e7d7 f4d4
车马类(09).xqf,车马双仕相,车炮双卒双士,4ka3/9/5a3/2R1p4/6N2/9/9/3A5/3r1p3/4KAB1c w,1,13,c6e6 f9e8 g5f7 e9f9 f7h8 f9e9 e6e8 e9d9 e8e9 d9d8 h8f7 d8d7 e9d9
车马类(21).xqf,车马仕相全,双车卒双士,3k1a3/4a4/9/5r3/N8/2R6/5r3/4B4/4Ap3/4KAB2 w,1,13,c4c9 d9d8 a5b7 d8d7 c9c7 d7d8 c7c4 d8d7 b7c9 d7d8 c4d4 e8d7 d4d7
车马类(22).xqf,车马仕,车马士象,2n3b2/4ak3/2N4r1/6R2/9/9/9/9/9/4KA3 w,1,13,g6g8 f8f7 g8g9 c9d7 c7d9 e8d9 g9f9 d7f8 f9e9 d9e8 e9e8 f8h9 e8e7
送佛归殿杀法04.XQF,双车兵双仕,车马双炮士,9/4ck3/5aR2/9/5P3/9/7n1/5R3/1c2A2r1/3A1K3 w,3,13,g7f7 f8f7 f5f6 f7e7 f6f7 e7d7 f2d2|g7f7 f8f7 f5f6 f7f8 f6f7 f8f9 f7f8 f9e9 f8f9 e9d9 f9e9 d9d8 f2d2|g7f7 f8f7 f5f6 f7f8 f6f7 f8f9 f7f8 f9e9 f8f9 e9d9 f9e9 d9e9 f2f9
重炮杀法15.XQF,车双炮三兵仕相全,车马炮三卒士象全,3ckab2/4a4/4bn3/p3r3p/6p2/2B6/P2RC1P1P/5A3/6C2/2B1KA3 w,3,13,g1e1 e6b6 d3d7 d9a9 e0d0 b6b9 d7e7 b9d9 e7d7 g9e7 e1e7|g1e1 e6f6 d3d7 f6f3 d7e7 d9d3 e7e8 e9d9 e1d1 d3b3 e3d3|g1e1 e6f6 d3d7 f6f3 d7e7 d9d2 e7e8 e9d9 e1d1 d2e2 e3d3 e2d2 e8e2
钓鱼马杀法09.XQF,双车双马双炮三兵双仕相,双车双马双炮三卒士象全,2baka3/r6c1/n3b1N2/p7p/4r4/1R5R1/Pnp1P3P/1Cc1B3N/4A1C2/4KA3 w,3,13,b4f4 h8g8 h4h9 e7g9 h9g9 d9e8 g1g8 c9e7 g9f9 e8f9 g8g9 e7g9 f4f9|b4f4 h8g8 h4h9 d9e8 g1g8|b4f4 h8f8 h4h9 d9e8 f4f8 e9d9 g7e8 d9d8 f8f9
钓鱼马杀法10.XQF,双车马兵双仕相,双车马三卒士象全,2bak4/4a4/n3b4/2p1N1R2/1r3R3/4P4/p3r3p/9/4A4/2B1KA3 w,4,13,f5f8 e8f9 e6g7 d9e8 g6f6 e9d9 f6d6 d9e9 e0d0 b5b3 d6d9 e8d9 f8f9|f5f8 e8f9 e6g7 d9e8 g6f6 e9d9 f6d6 d9e9 e0d0 b5b3 f8f9 e8f9 d6d9|f5f8 e8f9 g6g9 d9e8 e6g7 e9d9 g7e8 d9d8 g9g6 b5d5|f5f8 e8f9 g6g9 d9e8 e6c7 b5b8 c7e8 e9d9 e8c7 b8c8 g9f9
钓鱼马杀法17.XQF,车马双兵双仕,车马双卒象,2bk5/9/3N5/p7p/4R4/6P2/P2n2r2/9/4AK3/3A5 w,3,13,d7b8 d9d8 e5f5 d8e8 b8a6 e8d8 f5f8 d8d7 a6b8 d7e7 b8c6 e7d7 f8d8|d7b8 d9d8 e5f5 d8e8 b8a6 e8d8 f5f8 d8d9 a6c7 d9e9 f8f9|d7b8 d9d8 e5f5 d8e8 f5f8 e8e9 b8a6 d3e5
铁门闩杀法21.XQF,双车马双炮多兵仕相全,双车马双炮三卒士象全,2baka1r1/7c1/3Rb4/p3p2RC/6c2/2P2rp2/P3P3P/2N1BC3/4An3/4KAB2 w,4,13,i6e6 f9e8 e0d0 g5g9 h6g6 g9f9 g6g8 f4f2 d7d8 f2f6 g8e8 d9e8 d8e8|i6e6 f9e8 e0d0 g5g9 h6g6 g9f9 g6g8 f4f2 d7d8 f9g9 g8g9 h9g9 d8d9|i6e6 f9e8 e0d0 g5g9 h6g6 g9f9 g6g8 f4f6 d7d9 f9d9 g8e8|i6e6 d9e8 e0d0
非连杀小局001.xqf,马炮双兵,双马多卒士象全,3a5/4aP3/3kb4/C3pn3/2bP3n1/6N2/9/5p3/4p2p1/3K5 w,1,13,d5d6 d7d8 d6d7 e8d7 g4e5 e6e5 a6e6 e1e0 d0d1 f6e4 f8e8 d9e8 e6d6
非连杀小局019.xqf,车马仕,车马士象,2n3b2/4ak3/2N4r1/6R2/9/9/9/9/9/4KA3 w,1,13,g6g8 f8f7 g8g9 c9d7 c7d9 e8d9 g9f9 d7f8 f9e9 d9e8 e9e8 f8h9 e8e7
非连杀小局026.xqf,双炮,炮双士,9/3ka4/3a5/9/9/9/9/c8/4KC3/C8 w,1,13,a0d0 a2d2 e1e2 d2d1 e2d2 d1a1 d0d1 a1a3 d2e2 a3d3 f1f0 d8d9 f0d0
非连杀小局027.xqf,炮三兵,炮三卒双士象,2b6/cP1kaP3/5a3/3PC4/9/9/9/9/1p2pp3/3K5 w,1,13,b8c8 d8d9 d6d7 e8d7 f8e8 e1e0 d0d1 b1c1 d1d2 a8e8 c8c9 d9d8 e6d6
非连杀小局033.xqf,车炮双兵,车马卒双士象,R1r2P3/4a4/b1Ck1a3/2P6/9/3n5/9/9/3p5/4K4 w,1,13,c6d6 d7d8 a9a8 d8d9 d6d7 d4e6 d7d8 e6d8 a8c8 c9c8 c7d7 e8d7 f9e9
非连杀小局084.xqf,双马兵,车双卒,9/3k5/2P6/3N5/4N4/1r7/9/4K4/5pp2/9 w,1,13,c7c8 d8d9 c8d8 d9e9 d6f7 e9f9 e5c4 b4b8 c4b6 b8b6 f7h8 f9f8 d8e8
非连杀小局098.xqf,车双炮仕,马双炮三卒士象全,2bakab2/4n4/4c4/4R4/8p/7C1/4C4/6p2/5p3/3AK3c w,1,13,e6e7 g2g1 e7d7 c9e7 d0e1 g1g0 h4h0 g0h0 e1f0 h0g0 e0d0 f1e1 d7d9
马后炮杀法06.XQF,车马双炮双兵仕相全,车马双炮三卒士象全,2bak4/4a4/n3b1R2/C3C3p/2p6/P3p1PN1/8c/2c1Br3/9/2BAKA3 w,3,13,h4i6 i3e3 e6e3 f2f6 a6e6 e4e3 g7g9 f6f9 i6h8 f9g9 h8f7 e9f9 e6f6|h4i6 i3e3 e6e3 e4e3 a6e6 e9f9 i6h8 f9f8 g7g8 f8f9 g8e8|h4i6 i3e3 e6e3 e4e3 a6e6 f2f6 g7g9 f6f9 i6h8 f9g9 h8f7 e9f9 e6f6
马后炮杀法13.XQF,车马炮双兵双仕相,车马炮双卒双士象,4ka3/4a1n2/4b4/p2r4p/2N6/2P1C4/P3R4/4BA3/4A4/c3K4 w,3,13,e3b3 g8f6 b3b9 d6d9 e4e6 d9b9 c5d7 e9d9 e6d6|e3b3 e9d9 b3b9 d9d8 c5b7 d8d7 b7d6 g8f6 e4d4 f6d5 b9b5|e3b3 e9d9 b3b9 d9d8 c5b7 d8d7 b7d6 d7d8 e4d4 e8d7 b9b8 d8d9 b8g8
马后炮杀法14.XQF,车马双炮三兵仕相全,车马双炮双卒士象全,2b2ab2/4k4/c1Na5/1R6p/r2P5/3CC4/P1c2p2P/2n1B4/4A4/2BAK4 w,4,13,b6e6 e8d8 d5c5 d7e8 e6d6 e8d7 d6d7 d8d7 c7d5|b6e6 e8d8 d5c5 d7e8 e6d6 e8d7 d6d7 d8e8 d7d5 e8e7 c7e6 e7f7 d5f5|b6e6 g9e7 e6a6|b6e6 e8f8 c7d9
11.双兵巧和炮双卒.XQF,双兵,炮双卒,5k3/3cP4/5P3/9/9/9/9/9/4pp3/3K5 w,3,14,e8f8 f9e9 f7e7 e9d9 e7e8 d8d1 f8f9 e1e0 d0e0 d1e1 f9e9 e1e9 e8e9 d9d8|e8f8 f9e9 f7e7 f1f0 e7e8 e9d9 e8d8 d9e9 d8d9|e8d8 f1f0
162.车兵难胜炮士象全.XQF,车兵,炮士象全,2b1k4/2P1a4/3ab4/9/8c/7R1/9/9/9/4K4 w,3,14,c8d8 i5i8 h4h8 i8i9 h8h7 e9f9 h7e7 i9i8 e7i7 i8d8 i7i9 f9f8 i9c9 d8d9|c8d8 i5i8 h4h8 i8i5 h8h7 i5d5 h7e7 d5d8 e7d7 d8d9 d7d8|c8c9 i5i9
174.车低兵士难胜车士.XQF,车兵仕,车士,9/2P1ak3/9/9/5r3/4R4/9/9/4A4/4K4 w,3,14,e4h4 e8f9 h4h8 f8f7 h8h9 f7f8 c8d8 f5f3 d8d9 f8e8 h9h8 e8e7 d9e9 f9e8|e4h4 e8d7 h4h8 f8f9 h8h7 f5d5 h7f7 f9e9 f7f8 d5b5 e0f0|e4h4 e8f7
182.车兵士相全和车卒士.XQF,车兵仕相全,车卒士,5k3/3P3r1/5a3/9/9/5p3/9/6R1B/4A4/3A1KB2 w,1,14,g2g9 f9f8 g9i9 h8h3 i9i8 f8f9 i8i5 f4f3 i5f5 f9f8 e1d2 h3g3 f0e0 f3e3
221.车马兵双相和车卒士象全.XQF,车马兵双相,车卒士象全,4kab2/4a3R/4b4/1r6p/9/8P/9/4B1N2/9/4K1B2 w,3,14,g2h4 b6h6 h4i6 e9d9 i4i5 d9e9 i8f8 g9i7 f8f5 i7g9 e0f0 g9i7 f5f8 e9d9|g2h4 b6h6 h4i6 e9d9 i4i5 d9e9 i8f8 e9d9 i6h8|g2h4 b6b4 i8h8 b4b6 h4f5 b6f6 f5h6 f6g6
单马类(12).xqf,单马,单卒,5k3/9/9/4p4/9/8N/9/9/9/4K4 w,1,14,i4g5 e6e5 e0e1 f9f8 g5h7 f8f7 h7f6 f7e7 f6g4 e5e4 g4f6 e4e3 f6d5 e7e8
残局攻杀谱_单马类(12).xqf,单马,单卒,5k3/9/9/4p4/9/8N/9/9/9/4K4 w,1,14,i4g5 e6e5 e0e1 f9f8 g5h7 f8f7 h7f6 f7e7 f6g4 e5e4 g4f6 e4e3 f6d5 e7e8
第143局 马炮士相全难胜炮士象全.XQF,马炮仕相全,炮士象全,4kab2/2Nca4/4b4/9/9/2B3B2/9/3A1A3/C8/4K4 w,2,14,a1d1 e9d9 d1h1 d8d7 h1h9 d7d8 c8b6 d8b8 b6d5 e7g5 d5f6 b8d8 f6h7 g5e7|a1d1 e9d9 d1h1 d8d7 h1h9 d7d8 c8b6 d8b8 b6d5 e7g5 d5f6 b8d8 f6e8 d9e9
第14局 双兵和卒士.XQF,双兵,卒士,3k5/4a1P2/9/3P5/9/9/5p3/9/9/5K3 w,3,14,g8f8 d9d8 f0e0 f3e3 e0e1 e8d9 e1d1 d9e8 d1e1 e8d9|g8f8 d9d8 f0e0 f3e3 e0e1 e8d9 e1d1 d9e8 d1d0 e3d3 d6e6 e8d9 e6e7 d3d2|g8f8 d9e9 f0e0 f3e3 e0e1
第156局 一车难胜双卒双象.XQF,单车,双卒双象,2b1k4/9/4b4/9/9/1R7/5pp2/9/9/4K4 w,3,14,b4g4 e9f9 e0f0 f9e9 f0e0 e9f9 g4f4 f9e9 f4h4 f3e3 h4e4 g3f3 e0e1 e9e8|b4g4 e9d9 g4g7 g3h3 g7h7 h3g3 h7h9 d9d8 h9c9|b4h4 f3e3
第175局 一车难胜马卒双士.XQF,单车,马卒双士,3k5/4a4/3a1n3/9/9/9/3p5/9/9/3K4R w,2,14,i0i9 d9d8 i9i3 f7e5 i3i5 e5f7 i5d5 d3c3 d5a5 c3d3 a5a3 f7e5 a3a5 e5f7|i0i9 d9d8 i9i3 f7e5 i3i5 e5f7 i5f5 d8d9
第179局 一车难胜炮双象.XQF,单车,炮双象,2bc5/3k5/9/9/2b6/7R1/9/9/9/4K4 w,2,14,h4h8 d8d7 h8c8 c5a7 e0e1 d9e9 c8c6 e9d9 e1e0 d7d8 c6c7 d9e9 c7c6 e9d9|h4h8 d8d7 h8c8 c9e7 c8c7 d7d8 c7c9 d9g9 c9e9 g9g6 e9f9 g6g9 f9f5 g9d9
第215局 车底兵难胜单车.XQF,车兵,单车,3P5/4k4/9/9/9/3R5/4r4/9/9/3K5 w,2,14,d4d8 e8e7 d9e9 e3e5 e9f9 e5e3 d8d9 e7f7 f9g9 f7f8 d9d8 f8f7 d8d9 f7f8|d4d8 e8e7 d9e9 e3e5 e9f9 e5e3 d8d9 e7f7 d9e9 e3e9 f9e9 f7e7 e9f9 e7e8
第21局 三兵难胜卒单缺象.XQF,三兵,卒双士象,3a1k3/3Pa1P2/b8/5P3/9/9/4p4/9/9/4K4 w,2,14,f6e6 a7c5 e6d6 c5a7 d6c6 a7c5 c6c7 c5e7 c7c8 e7c5 d8e8 d9e8 c8d8 e8d7|d8d9 e8d9 f6f7 d9e8 g8f8 f9e9 f7e7 e8f9
第237局附录 马低兵和单缺士.xqf,马兵,士双象,3a5/1N1k1P3/8b/9/6b2/9/9/9/4K4/9 w,2,14,b8c6 d8d7 c6e5 d7d8 e5f7 g5e7 e1e0 i7g5 f7e5 e7c5 e5c6 d8d7 c6b8 d7d8|b8c6 d8d7 c6e5 d7d8 e1e0 i7g9 e5f7 g5e7 e0e1 g9i7 f7e5 i7g5
第256局 车马士难胜车单缺象.XQF,车马仕,车双士象,1Rb1ka3/4a4/2r6/9/N8/9/9/9/4A4/4K4 w,1,14,e1f0 c7e7 e0d0 e7c7 a5b7 e8d9 b7c9 c7c8 f0e1 f9e8 b9a9 e9f9 c9a8 c8b8
第68局 马双兵难胜炮士象全.XQF,马双兵,炮士象全,3k1a3/2P1aP3/4b4/2N6/2b6/9/c8/9/9/4K4 w,3,14,e0f0 d9e9 c8d8 a3a8 c6e5 e8f7 e5g6 a8f8 g6f8 f9e8 f8h7 e8d9 h7i9 e9f9|e0f0 d9e9 c8d8 a3a8 c6e5 a8b8 f8f9 e8f9 e5f7|e0f0 a3c3 c8d8 d9e9 c6b8
第81局 炮士难胜双低卒.XQF,炮仕,双卒,5k3/9/9/4C4/9/9/9/9/3KA1p2/2p6 w,3,14,e1f2 f9e9 e6e0 g1g0 f2e1 e9f9 d1d2 f9f8 d2e2 g0f0 e1f0 c0d0 e0e1 d0e0|e1f2 f9e9 e6e0 g1g0 f2e1 e9f9 d1d2 f9f8 d2e2 f8f7 e1f2|e1f2 g1f1 e6f6 f1g1 f6a6 c0b0 a6a1 g1g0 d1e1 f9f8 e1e2
第83局 炮双士难胜卒士.XQF,炮双仕,卒士,5k3/4a4/9/9/9/9/6p2/3A5/4A4/1C1K5 w,3,14,e1f2 f9f8 d0d1 g3h3 d1e1 h3g3 b0e0 e8f7 e1f1 f7e8 e0f0 g3h3 f1e1 e8f7|e1f2 f9f8 d0d1 g3h3 d1e1 h3g3 b0e0 e8f7 e1f1 g3h3 f2e1|e1f2 g3f3 d0d1 f3e3 b0f0 f9e9 f0e0 e9d9 e0e8
第93局 炮低兵和双士.XQF,炮兵,双士,3a1a3/6P2/4k4/9/9/4C4/9/9/9/3K5 w,1,14,g8f8 e7f7 f8g8 f9e8 e4h4 e8d7 d0e0 d7e8 h4h7 e8f9 h7h9 f9e8 e0e1 e8d7
象棋精巧实用残局100局_02停着_013.xqf,马兵,马士,3k5/4P4/3a2N2/9/3n5/9/9/9/3K5/9 w,1,14,g7e6 d5c3 d1d2 c3d5 d2d1 d5e3 d1d0 e3d5 e8f8 d5f6 e6c5 d9e9 d0d1 e9d9
021车马对车兵.XQF,车马,车卒,9/3k5/9/2R6/9/4N4/9/5K3/3pr4/9 w,3,15,e4f6 d8d9 f6d5 d9e9 c6f6 e1e2 f2f1 d1e1 f1f0 e2d2 f6f9 e9e8 d5c7 d2d7 f9f7|e4f6 d8d9 f6d5 d9d8 c6c8 d8d9 d5c7 e1e7 c8c9 d9d8 c9d9|e4f6 d8d9 f6d5 d9d8 c6c8 d8d7 d5f6 e1e6 c8c6
062车马对车双兵.XQF,车马,车双卒,9/4k1N2/9/7R1/9/5p3/9/9/2p1r4/5K3 w,2,15,h6h8 e8f8 g8f6 f8f7 h8h7 f7f8 f6d7 f8e8 d7c9 e8f8 h7h6 f8f7 h6f6 f7e7 f6f5|h6h8 e8f8 g8f6 f8f9 h8h9
088车马对其他.XQF,车马双仕,车双象,2b2k3/9/4b4/3R5/2rN5/9/9/9/9/3AKA3 w,2,15,d6d9 f9f8 d9d8 f8f7 d5f6 c5g5 f6h7 g5g7 h7i9 g7g6 i9g8 g6e6 d0e1 e7g9 d8d9|d6d9 f9f8 d9d8 f8f7 d5f6 c5e5 d0e1 e5g5 f6h7 g5g7 h7i9 c9a7 i9g8 a7c5 e1d0
10.双兵难胜单士象.XQF,双兵,士象,4k4/4a4/4b1P2/3P5/9/9/9/9/9/5K3 w,3,15,g7g8 e9d9 g8f8 d9d8 f0e0 e8d9 e0d0 d9e8 d0d1 e7g5 d1e1 e8d9 e1d1 d9e8|g7g8 e9d9 g8f8 d9d8 f0e0 e8d9 e0d0 d9e8 d0d1 e7g5 d1e1 g5e7 f8e8 d8e8 d6d7|g7g8 e9d9 g8f8 d9e9 f0e0 e8f9 d6d7
103.马炮低兵士胜双马卒士1.XQF,马炮兵仕,双马卒士,3a5/5P3/4k4/9/9/n4N3/9/9/2n1Ap3/3K4C w,2,15,f4g6 e7f7 i0i9 d9e8 g6h8 f7e7 i9e9 e8f9 h8g6 e7f7 f8e8 f9e8 g6h8 f7f8 e9i9|f4g6 e7f7 i0i9 d9e8 g6h8 f7f8 i9i8
113.马炮兵士相全巧胜马炮卒单缺象1.XQF,马炮兵仕相全,马炮卒双士象,2ba1a3/C1Nck4/9/3P5/4n4/9/5p3/3AB4/4A4/4K1B2 w,4,15,c8b6 e8e9 d6d7 d8b8 b6c8 e9e8 d7c7 e5c6 c7b7 f3e3 c8d6 e8e7 b7b8 c6b8 d6f5|c8b6 e8e9 d6d7 d8b8 b6c8 e9e8 d7c7 e5c6 c7b7 f3e3 c8d6 e8e9 b7b8|c8b6 e8e7 d6e6 e7f7 b6d7 e5c6 a8c8 d8e8 c8c7 e8e7 e6e7 c6e7 d7e5|c8b6 e8e7 d6e6 e7f7 b6d7 e5c6 a8c8 d8e8 c8c7 c6e7 e6e7 c9e7 d7e5 f7f8 e5g6
13.三兵胜卒单缺士.XQF,三兵,卒士双象,5kb2/2P1a4/6P2/5P3/2b6/9/4p4/9/4K4/9 w,5,15,c8d8 e8d7 g7g8 g9i7 f6e6 f9e9 g8f8 e3f3 e1d1 f3e3 e6d6 d7e8 d8e8 e9d9 d6d7|c8d8 e8d7 g7g8 g9i7 f6f7 f9e9 g8f8 i7g5 e1d1 e3d3 f8g8 g5i7 f7f8 c5e7|c8d8 e8d9 g7g8 f9e9 g8f8 g9i7 f6f7 i7g9 d8d9 e9d9 f8e8 g9e7 f7f8 c5a7 f8f9|c8d8 e8d9 g7g8 g9i7 d8d9 c5e7 f6f7 e7g5 f7f8|c8d8 f9e9 g7g8 g9i7 g8f8 e8d7 f6e6 e3f3 e1d1 f3e3 e6d6
